"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Cintur\xF3n de Explorator Praedator","Cazador Cinturon III","7","Cazador (Explorator)","praedator","9","900","9468","9828","9694","9756","9756","9675","9639","9756","9669"
"Cintur\xF3n de Explorator Praedator","Cazador Cinturon III","7","Cazador (Explorator)","praedator","9","999","9693","10125","9991","10053","10053","9972","9936","10053","9966"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","1","0","18","1","0","0","0","0","0","2"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","5","16","34","41","48","32","32","48","16","26"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","10","56","98","105","120","72","104","96","80","90"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","25","256","298","297","296","232","280","296","280","242"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","50","560","658","649","624","560","568","568","552","578"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","100","1120","1290","1129","1184","1136","1256","1248","1224","1242"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","150","1712","1794","1641","1928","1680","1864","1856","1824","1882"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","200","2392","2370","2241","2512","2392","2408","2528","2520","2482"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","250","2976","3090","2889","3280","2968","3000","3088","3064","3018"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","500","5792","6330","5969","6096","6120","6072","5952","6032","6050"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","600","6984","7586","7065","7448","7440","7144","7088","7336","7154"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","750","8120","8338","8217","8272","8272","8200","8168","8272","8194"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","900","8416","8738","8617","8672","8672","8600","8568","8672","8594"
"Cintur\xF3n de Explorator Venator","Cazador Cinturon II","7","Cazador (Explorator)","venator","8","999","8616","9002","8881","8936","8936","8864","8832","8936","8858"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","1","1","0","0","1","0","0","0","0","0"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","5","15","14","35","43","28","28","42","14","21"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","10","50","70","91","106","63","91","84","70","77"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","25","225","245","259","260","203","245","259","245","210"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","50","491","560","567","547","490","497","497","483","504"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","100","981","1113","987","1037","994","1099","1092","1071","1085"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","150","1499","1554","1435","1688","1470","1631","1624","1596","1645"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","200","2094","2058","1960","2199","2093","2107","2212","2205","2170"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","250","2605","2688","2527","2871","2597","2625","2702","2681","2639"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","500","5069","5523","5222","5335","5355","5313","5208","5278","5292"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","600","6112","6622","6181","6518","6510","6251","6202","6419","6258"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","750","7106","7280","7189","7239","7238","7175","7147","7238","7168"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","900","7365","7630","7539","7589","7588","7525","7497","7588","7518"
"Escudo de Explorator Peregrinus","Cazador Escudo I","5","Cazador (Explorator)","peregrinus","7","999","7540","7861","7770","7820","7819","7756","7728","7819","7749"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","1","1","0","0","1","0","0","0","0","0"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","5","19","18","45","55","36","36","54","18","27"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","10","64","90","117","136","81","117","108","90","99"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","25","289","315","333","334","261","315","333","315","270"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","50","631","720","729","703","630","639","639","621","648"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","100","1261","1431","1269","1333","1278","1413","1404","1377","1395"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","150","1927","1998","1845","2170","1890","2097","2088","2052","2115"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","200","2692","2646","2520","2827","2691","2709","2844","2835","2790"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","250","3349","3456","3249","3691","3339","3375","3474","3447","3393"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","500","6517","7101","6714","6859","6885","6831","6696","6786","6804"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","600","7858","8514","7947","8380","8370","8037","7974","8253","8046"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","750","9136","9360","9243","9307","9306","9225","9189","9306","9216"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","900","9469","9810","9693","9757","9756","9675","9639","9756","9666"
"Escudo de Explorator Praedator","Cazador Escudo III","5","Cazador (Explorator)","praedator","9","999","9694","10107","9990","10054","10053","9972","9936","10053","9963"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","1","1","0","0","1","0","0","0","0","0"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","5","17","16","40","49","32","32","48","16","24"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","10","57","80","104","121","72","104","96","80","88"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","25","257","280","296","297","232","280","296","280","240"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","50","561","640","648","625","560","568","568","552","576"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","100","1121","1272","1128","1185","1136","1256","1248","1224","1240"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","150","1713","1776","1640","1929","1680","1864","1856","1824","1880"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","200","2393","2352","2240","2513","2392","2408","2528","2520","2480"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","250","2977","3072","2888","3281","2968","3000","3088","3064","3016"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","500","5793","6312","5968","6097","6120","6072","5952","6032","6048"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","600","6985","7568","7064","7449","7440","7144","7088","7336","7152"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","750","8121","8320","8216","8273","8272","8200","8168","8272","8192"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","900","8417","8720","8616","8673","8672","8600","8568","8672","8592"
"Escudo de Explorator Venator","Cazador Escudo II","5","Cazador (Explorator)","venator","8","999","8617","8984","8880","8937","8936","8864","8832","8936","8856"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","1","0","0","1","0","188","45","65","30","3"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","5","14","14","36","42","216","73","107","44","24"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","10","49","70","92","105","251","136","149","100","80"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","25","224","245","260","259","391","290","324","275","213"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","50","490","560","568","546","678","542","562","513","507"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","100","980","1113","988","1036","1182","1144","1157","1101","1088"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","150","1498","1554","1436","1687","1658","1676","1689","1626","1648"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","200","2093","2058","1961","2198","2281","2152","2277","2235","2173"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","250","2604","2688","2528","2870","2785","2670","2767","2711","2642"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","500","5068","5523","5223","5334","5543","5358","5273","5308","5295"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","600","6111","6622","6182","6517","6698","6296","6267","6449","6261"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","750","7105","7280","7190","7238","7426","7220","7212","7268","7171"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","900","7364","7630","7540","7588","7776","7570","7562","7618","7521"
"Guantes de Explorator Peregrinus","Cazador Guantes I","6","Cazador (Explorator)","peregrinus","7","999","7539","7861","7771","7819","8007","7801","7793","7849","7752"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","1","0","0","1","0","230","90","87","30","5"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","5","18","18","46","54","266","126","141","48","32"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","10","63","90","118","135","311","207","195","120","104"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","25","288","315","334","333","491","405","420","345","275"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","50","630","720","730","702","860","729","726","651","653"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","100","1260","1431","1270","1332","1508","1503","1491","1407","1400"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","150","1926","1998","1846","2169","2120","2187","2175","2082","2120"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","200","2691","2646","2521","2826","2921","2799","2931","2865","2795"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","250","3348","3456","3250","3690","3569","3465","3561","3477","3398"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","500","6516","7101","6715","6858","7115","6921","6783","6816","6809"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","600","7857","8514","7948","8379","8600","8127","8061","8283","8051"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","750","9135","9360","9244","9306","9536","9315","9276","9336","9221"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","900","9468","9810","9694","9756","9986","9765","9726","9786","9671"
"Guantes de Explorator Praedator","Cazador Guantes III","6","Cazador (Explorator)","praedator","9","999","9693","10107","9991","10053","10283","10062","10023","10083","9968"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","1","0","0","1","0","209","90","76","30","4"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","5","16","16","41","48","241","122","124","46","28"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","10","56","80","105","120","281","194","172","110","92"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","25","256","280","297","296","441","370","372","310","244"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","50","560","640","649","624","769","658","644","582","580"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","100","1120","1272","1129","1184","1345","1346","1324","1254","1244"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","150","1712","1776","1641","1928","1889","1954","1932","1854","1884"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","200","2392","2352","2241","2512","2601","2498","2604","2550","2484"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","250","2976","3072","2889","3280","3177","3090","3164","3094","3020"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","500","5792","6312","5969","6096","6329","6162","6028","6062","6052"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","600","6984","7568","7065","7448","7649","7234","7164","7366","7156"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","750","8120","8320","8217","8272","8481","8290","8244","8302","8196"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","900","8416","8720","8617","8672","8881","8690","8644","8702","8596"
"Guantes de Explorator Venator","Cazador Guantes II","6","Cazador (Explorator)","venator","8","999","8616","8984","8881","8936","9145","8954","8908","8966","8860"
