"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Casco de Infernum Inferus","Abismo Casco II","1","Abismo (Infernum)","inferus","26","900","27478","28340","28002","28268","28184","27950","27846","28184","28202"
"Casco de Infernum Inferus","Abismo Casco II","1","Abismo (Infernum)","inferus","26","999","28128","29198","28860","29126","29042","28808","28704","29042","29060"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","1","84","0","0","56","0","0","0","0","222"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","5","134","50","125","206","100","100","150","50","297"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","10","259","250","325","431","225","325","300","250","497"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","25","884","875","925","981","725","875","925","875","972"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","50","1834","2000","2025","2006","1750","1775","1775","1725","2022"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","100","3584","3975","3525","3756","3550","3925","3900","3825","4097"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","150","5434","5550","5125","6081","5250","5825","5800","5700","6097"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","200","7559","7350","7000","7906","7475","7525","7900","7875","7972"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","250","9384","9600","9025","10306","9275","9375","9650","9575","9647"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","500","18184","19725","18650","19106","19125","18975","18600","18850","19122"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","600","21909","23650","22075","23331","23250","22325","22150","22925","22572"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","750","25459","26000","25675","25906","25850","25625","25525","25850","25822"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","900","26384","27250","26925","27156","27100","26875","26775","27100","27072"
"Casco de Infernum Limbus","Abismo Casco I","1","Abismo (Infernum)","limbus","25","999","27009","28075","27750","27981","27925","27700","27600","27925","27897"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","1","0","267","112","0","0","0","0","0","134"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","5","54","321","247","162","108","108","162","54","215"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","10","189","537","463","405","243","351","324","270","431"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","25","864","1212","1111","999","783","945","999","945","944"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","50","1890","2427","2299","2106","1890","1917","1917","1863","2078"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","100","3780","4560","3919","3996","3834","4239","4212","4131","4319"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","150","5778","6261","5647","6507","5670","6291","6264","6156","6479"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","200","8073","8205","7672","8478","8073","8127","8532","8505","8504"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","250","10044","10635","9859","11070","10017","10125","10422","10341","10313"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","500","19548","21570","20254","20574","20655","20493","20088","20358","20546"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","600","23571","25809","23953","25137","25110","24111","23922","24759","24272"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","750","27405","28347","27841","27918","27918","27675","27567","27918","27782"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","900","28404","29697","29191","29268","29268","29025","28917","29268","29132"
"Cintur\xF3n de Infernum Abyssus","Abismo Cinturon III","7","Abismo (Infernum)","abyssus","27","999","29079","30588","30082","30159","30159","29916","29808","30159","30023"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","1","0","267","84","0","0","0","0","0","112"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","5","52","319","214","156","104","104","156","52","190"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","10","182","527","422","390","234","338","312","260","398"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","25","832","1177","1046","962","754","910","962","910","892"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","50","1820","2347","2190","2028","1820","1846","1846","1794","1984"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","100","3640","4401","3750","3848","3692","4082","4056","3978","4142"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","150","5564","6039","5414","6266","5460","6058","6032","5928","6222"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","200","7774","7911","7364","8164","7774","7826","8216","8190","8172"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","250","9672","10251","9470","10660","9646","9750","10036","9958","9914"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","500","18824","20781","19480","19812","19890","19734","19344","19604","19768"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","600","22698","24863","23042","24206","24180","23218","23036","23842","23356"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","750","26390","27307","26786","26884","26884","26650","26546","26884","26736"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","900","27352","28607","28086","28184","28184","27950","27846","28184","28036"
"Cintur\xF3n de Infernum Inferus","Abismo Cinturon II","7","Abismo (Infernum)","inferus","26","999","28002","29465","28944","29042","29042","28808","28704","29042","28894"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","1","0","267","56","0","0","0","0","0","89"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","5","50","317","181","150","100","100","150","50","164"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","10","175","517","381","375","225","325","300","250","364"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","25","800","1142","981","925","725","875","925","875","839"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","50","1750","2267","2081","1950","1750","1775","1775","1725","1889"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","100","3500","4242","3581","3700","3550","3925","3900","3825","3964"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","150","5350","5817","5181","6025","5250","5825","5800","5700","5964"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","200","7475","7617","7056","7850","7475","7525","7900","7875","7839"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","250","9300","9867","9081","10250","9275","9375","9650","9575","9514"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","500","18100","19992","18706","19050","19125","18975","18600","18850","18989"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","600","21825","23917","22131","23275","23250","22325","22150","22925","22439"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","750","25375","26267","25731","25850","25850","25625","25525","25850","25689"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","900","26300","27517","26981","27100","27100","26875","26775","27100","26939"
"Cintur\xF3n de Infernum Limbus","Abismo Cinturon I","7","Abismo (Infernum)","limbus","25","999","26925","28342","27806","27925","27925","27700","27600","27925","27764"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","1","112","92","0","75","0","90","280","608","134"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","5","166","146","135","237","108","198","442","662","215"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","10","301","362","351","480","243","441","604","878","431"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","25","976","1037","999","1074","783","1035","1279","1553","944"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","50","2002","2252","2187","2181","1890","2007","2197","2471","2078"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","100","3892","4385","3807","4071","3834","4329","4492","4739","4319"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","150","5890","6086","5535","6582","5670","6381","6544","6764","6479"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","200","8185","8030","7560","8553","8073","8217","8812","9113","8504"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","250","10156","10460","9747","11145","10017","10215","10702","10949","10313"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","500","19660","21395","20142","20649","20655","20583","20368","20966","20546"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","600","23683","25634","23841","25212","25110","24201","24202","25367","24272"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","750","27517","28172","27729","27993","27918","27765","27847","28526","27782"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","900","28516","29522","29079","29343","29268","29115","29197","29876","29132"
"Collar de Infernum Abyssus","Abismo Collar III","2","Abismo (Infernum)","abyssus","27","999","29191","30413","29970","30234","30159","30006","30088","30767","30023"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","1","84","57","0","56","0","90","269","579","112"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","5","136","109","130","212","104","194","425","631","190"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","10","266","317","338","446","234","428","581","839","398"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","25","916","967","962","1018","754","1000","1231","1489","892"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","50","1904","2137","2106","2084","1820","1936","2115","2373","1984"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","100","3724","4191","3666","3904","3692","4172","4325","4557","4142"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","150","5648","5829","5330","6322","5460","6148","6301","6507","6222"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","200","7858","7701","7280","8220","7774","7916","8485","8769","8172"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","250","9756","10041","9386","10716","9646","9840","10305","10537","9914"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","500","18908","20571","19396","19868","19890","19824","19613","20183","19768"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","600","22782","24653","22958","24262","24180","23308","23305","24421","23356"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","750","26474","27097","26702","26940","26884","26740","26815","27463","26736"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","900","27436","28397","28002","28240","28184","28040","28115","28763","28036"
"Collar de Infernum Inferus","Abismo Collar II","2","Abismo (Infernum)","inferus","26","999","28086","29255","28860","29098","29042","28898","28973","29621","28894"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","1","56","22","0","38","0","90","258","550","89"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","5","106","72","125","188","100","190","408","600","164"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","10","231","272","325","413","225","415","558","800","364"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","25","856","897","925","963","725","965","1183","1425","839"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","50","1806","2022","2025","1988","1750","1865","2033","2275","1889"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","100","3556","3997","3525","3738","3550","4015","4158","4375","3964"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","150","5406","5572","5125","6063","5250","5915","6058","6250","5964"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","200","7531","7372","7000","7888","7475","7615","8158","8425","7839"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","250","9356","9622","9025","10288","9275","9465","9908","10125","9514"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","500","18156","19747","18650","19088","19125","19065","18858","19400","18989"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","600","21881","23672","22075","23313","23250","22415","22408","23475","22439"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","750","25431","26022","25675","25888","25850","25715","25783","26400","25689"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","900","26356","27272","26925","27138","27100","26965","27033","27650","26939"
"Collar de Infernum Limbus","Abismo Collar I","2","Abismo (Infernum)","limbus","25","999","26981","28097","27750","27963","27925","27790","27858","28475","27764"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","1","223","0","0","149","0","0","0","0","0"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","5","277","54","135","311","108","108","162","54","81"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","10","412","270","351","554","243","351","324","270","297"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","25","1087","945","999","1148","783","945","999","945","810"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","50","2113","2160","2187","2255","1890","1917","1917","1863","1944"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","100","4003","4293","3807","4145","3834","4239","4212","4131","4185"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","150","6001","5994","5535","6656","5670","6291","6264","6156","6345"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","200","8296","7938","7560","8627","8073","8127","8532","8505","8370"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","250","10267","10368","9747","11219","10017","10125","10422","10341","10179"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","500","19771","21303","20142","20723","20655","20493","20088","20358","20412"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","600","23794","25542","23841","25286","25110","24111","23922","24759","24138"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","750","27628","28080","27729","28067","27918","27675","27567","27918","27648"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","900","28627","29430","29079","29417","29268","29025","28917","29268","28998"
"Escudo de Infernum Abyssus","Abismo Escudo III","5","Abismo (Infernum)","abyssus","27","999","29302","30321","29970","30308","30159","29916","29808","30159","29889"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","1","167","0","0","112","0","0","0","0","0"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","5","219","52","130","268","104","104","156","52","78"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","10","349","260","338","502","234","338","312","260","286"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","25","999","910","962","1074","754","910","962","910","780"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","50","1987","2080","2106","2140","1820","1846","1846","1794","1872"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","100","3807","4134","3666","3960","3692","4082","4056","3978","4030"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","150","5731","5772","5330","6378","5460","6058","6032","5928","6110"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","200","7941","7644","7280","8276","7774","7826","8216","8190","8060"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","250","9839","9984","9386","10772","9646","9750","10036","9958","9802"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","500","18991","20514","19396","19924","19890","19734","19344","19604","19656"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","600","22865","24596","22958","24318","24180","23218","23036","23842","23244"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","750","26557","27040","26702","26996","26884","26650","26546","26884","26624"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","900","27519","28340","28002","28296","28184","27950","27846","28184","27924"
"Escudo de Infernum Inferus","Abismo Escudo II","5","Abismo (Infernum)","inferus","26","999","28169","29198","28860","29154","29042","28808","28704","29042","28782"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","1","112","0","0","75","0","0","0","0","0"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","5","162","50","125","225","100","100","150","50","75"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","10","287","250","325","450","225","325","300","250","275"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","25","912","875","925","1000","725","875","925","875","750"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","50","1862","2000","2025","2025","1750","1775","1775","1725","1800"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","100","3612","3975","3525","3775","3550","3925","3900","3825","3875"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","150","5462","5550","5125","6100","5250","5825","5800","5700","5875"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","200","7587","7350","7000","7925","7475","7525","7900","7875","7750"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","250","9412","9600","9025","10325","9275","9375","9650","9575","9425"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","500","18212","19725","18650","19125","19125","18975","18600","18850","18900"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","600","21937","23650","22075","23350","23250","22325","22150","22925","22350"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","750","25487","26000","25675","25925","25850","25625","25525","25850","25600"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","900","26412","27250","26925","27175","27100","26875","26775","27100","26850"
"Escudo de Infernum Limbus","Abismo Escudo I","5","Abismo (Infernum)","limbus","25","999","27037","28075","27750","28000","27925","27700","27600","27925","27675"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","1","0","0","167","0","604","311","280","146","267"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","5","54","54","302","162","712","419","442","200","348"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","10","189","270","518","405","847","662","604","416","564"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","25","864","945","1166","999","1387","1256","1279","1091","1077"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","50","1890","2160","2354","2106","2494","2228","2197","2009","2211"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","100","3780","4293","3974","3996","4438","4550","4492","4277","4452"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","150","5778","5994","5702","6507","6274","6602","6544","6302","6612"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","200","8073","7938","7727","8478","8677","8438","8812","8651","8637"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","250","10044","10368","9914","11070","10621","10436","10702","10487","10446"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","500","19548","21303","20309","20574","21259","20804","20368","20504","20679"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","600","23571","25542","24008","25137","25714","24422","24202","24905","24405"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","750","27405","28080","27896","27918","28522","27986","27847","28064","27915"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","900","28404","29430","29246","29268","29872","29336","29197","29414","29265"
"Guantes de Infernum Abyssus","Abismo Guantes III","6","Abismo (Infernum)","abyssus","27","999","29079","30321","30137","30159","30763","30227","30088","30305","30156"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","1","0","0","126","0","583","311","269","117","222"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","5","52","52","256","156","687","415","425","169","300"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","10","182","260","464","390","817","649","581","377","508"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","25","832","910","1088","962","1337","1221","1231","1027","1002"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","50","1820","2080","2232","2028","2403","2157","2115","1911","2094"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","100","3640","4134","3792","3848","4275","4393","4325","4095","4252"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","150","5564","5772","5456","6266","6043","6369","6301","6045","6332"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","200","7774","7644","7406","8164","8357","8137","8485","8307","8282"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","250","9672","9984","9512","10660","10229","10061","10305","10075","10024"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","500","18824","20514","19522","19812","20473","20045","19613","19721","19878"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","600","22698","24596","23084","24206","24763","23529","23305","23959","23466"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","750","26390","27040","26828","26884","27467","26961","26815","27001","26846"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","900","27352","28340","28128","28184","28767","28261","28115","28301","28146"
"Guantes de Infernum Inferus","Abismo Guantes II","6","Abismo (Infernum)","inferus","26","999","28002","29198","28986","29042","29625","29119","28973","29159","29004"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","1","0","0","84","0","562","311","258","117","178"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","5","50","50","209","150","662","411","408","167","253"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","10","175","250","409","375","787","636","558","367","453"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","25","800","875","1009","925","1287","1186","1183","992","928"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","50","1750","2000","2109","1950","2312","2086","2033","1842","1978"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","100","3500","3975","3609","3700","4112","4236","4158","3942","4053"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","150","5350","5550","5209","6025","5812","6136","6058","5817","6053"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","200","7475","7350","7084","7850","8037","7836","8158","7992","7928"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","250","9300","9600","9109","10250","9837","9686","9908","9692","9603"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","500","18100","19725","18734","19050","19687","19286","18858","18967","19078"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","600","21825","23650","22159","23275","23812","22636","22408","23042","22528"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","750","25375","26000","25759","25850","26412","25936","25783","25967","25778"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","900","26300","27250","27009","27100","27662","27186","27033","27217","27028"
"Guantes de Infernum Limbus","Abismo Guantes I","6","Abismo (Infernum)","limbus","25","999","26925","28075","27834","27925","28487","28011","27858","28042","27853"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","1","167","0","223","112","0","0","0","290","0"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","5","221","54","358","274","108","108","162","344","81"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","10","356","270","574","517","243","351","324","560","297"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","25","1031","945","1222","1111","783","945","999","1235","810"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","50","2057","2160","2410","2218","1890","1917","1917","2153","1944"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","100","3947","4293","4030","4108","3834","4239","4212","4421","4185"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","150","5945","5994","5758","6619","5670","6291","6264","6446","6345"
