"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Cintur\xF3n de Tiro Rudimentum","Aprendiz Cinturon I","7","Aprendiz (Tiro)","rudimentum","1","200","299","295","281","314","299","301","316","315","311"
"Cintur\xF3n de Tiro Rudimentum","Aprendiz Cinturon I","7","Aprendiz (Tiro)","rudimentum","1","250","372","385","362","410","371","375","386","383","378"
"Cintur\xF3n de Tiro Rudimentum","Aprendiz Cinturon I","7","Aprendiz (Tiro)","rudimentum","1","500","724","790","747","762","765","759","744","754","757"
"Cintur\xF3n de Tiro Rudimentum","Aprendiz Cinturon I","7","Aprendiz (Tiro)","rudimentum","1","600","873","947","884","931","930","893","886","917","895"
"Cintur\xF3n de Tiro Rudimentum","Aprendiz Cinturon I","7","Aprendiz (Tiro)","rudimentum","1","750","1015","1041","1028","1034","1034","1025","1021","1034","1025"
"Cintur\xF3n de Tiro Rudimentum","Aprendiz Cinturon I","7","Aprendiz (Tiro)","rudimentum","1","900","1052","1091","1078","1084","1084","1075","1071","1084","1075"
"Cintur\xF3n de Tiro Rudimentum","Aprendiz Cinturon I","7","Aprendiz (Tiro)","rudimentum","1","999","1077","1124","1111","1117","1117","1108","1104","1117","1108"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","1","0","1","1","0","0","0","0","0","1"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","5","4","5","11","12","8","8","12","4","7"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","10","14","21","27","30","18","26","24","20","23"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","25","64","71","75","74","58","70","74","70","61"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","50","140","161","163","156","140","142","142","138","145"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","100","280","319","283","296","284","314","312","306","311"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","150","428","445","411","482","420","466","464","456","471"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","200","598","589","561","628","598","602","632","630","621"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","250","744","769","723","820","742","750","772","766","755"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","500","1448","1579","1493","1524","1530","1518","1488","1508","1513"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","600","1746","1893","1767","1862","1860","1786","1772","1834","1789"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","750","2030","2081","2055","2068","2068","2050","2042","2068","2049"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","900","2104","2181","2155","2168","2168","2150","2142","2168","2149"
"Cintur\xF3n de Tiro Veteranum","Aprendiz Cinturon II","7","Aprendiz (Tiro)","veteranum","2","999","2154","2247","2221","2234","2234","2216","2208","2234","2215"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","1","1","0","0","1","0","0","0","0","0"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","5","7","6","15","19","12","12","18","6","9"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","10","22","30","39","46","27","39","36","30","33"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","25","97","105","111","112","87","105","111","105","90"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","50","211","240","243","235","210","213","213","207","216"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","100","421","477","423","445","426","471","468","459","465"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","150","643","666","615","724","630","699","696","684","705"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","200","898","882","840","943","897","903","948","945","930"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","250","1117","1152","1083","1231","1113","1125","1158","1149","1131"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","500","2173","2367","2238","2287","2295","2277","2232","2262","2268"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","600","2620","2838","2649","2794","2790","2679","2658","2751","2682"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","750","3046","3120","3081","3103","3102","3075","3063","3102","3072"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","900","3157","3270","3231","3253","3252","3225","3213","3252","3222"
"Escudo de Tiro Imperium","Aprendiz Escudo III","5","Aprendiz (Tiro)","imperium","3","999","3232","3369","3330","3352","3351","3324","3312","3351","3321"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","1","1","0","0","1","0","0","0","0","0"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","5","3","2","5","7","4","4","6","2","3"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","10","8","10","13","16","9","13","12","10","11"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","25","33","35","37","38","29","35","37","35","30"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","50","71","80","81","79","70","71","71","69","72"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","100","141","159","141","149","142","157","156","153","155"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","150","215","222","205","242","210","233","232","228","235"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","200","300","294","280","315","299","301","316","315","310"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","250","373","384","361","411","371","375","386","383","377"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","500","725","789","746","763","765","759","744","754","756"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","600","874","946","883","932","930","893","886","917","894"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","750","1016","1040","1027","1035","1034","1025","1021","1034","1024"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","900","1053","1090","1077","1085","1084","1075","1071","1084","1074"
"Escudo de Tiro Rudimentum","Aprendiz Escudo I","5","Aprendiz (Tiro)","rudimentum","1","999","1078","1123","1110","1118","1117","1108","1104","1117","1107"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","1","1","0","0","1","0","0","0","0","0"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","5","5","4","10","13","8","8","12","4","6"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","10","15","20","26","31","18","26","24","20","22"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","25","65","70","74","75","58","70","74","70","60"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","50","141","160","162","157","140","142","142","138","144"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","100","281","318","282","297","284","314","312","306","310"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","150","429","444","410","483","420","466","464","456","470"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","200","599","588","560","629","598","602","632","630","620"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","250","745","768","722","821","742","750","772","766","754"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","500","1449","1578","1492","1525","1530","1518","1488","1508","1512"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","600","1747","1892","1766","1863","1860","1786","1772","1834","1788"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","750","2031","2080","2054","2069","2068","2050","2042","2068","2048"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","900","2105","2180","2154","2169","2168","2150","2142","2168","2148"
"Escudo de Tiro Veteranum","Aprendiz Escudo II","5","Aprendiz (Tiro)","veteranum","2","999","2155","2246","2220","2235","2234","2216","2208","2234","2214"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","1","0","0","1","0","105","1","22","1","2"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","5","6","6","16","18","117","13","40","7","11"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","10","21","30","40","45","132","40","58","31","35"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","25","96","105","112","111","192","106","133","106","92"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","50","210","240","244","234","315","214","235","208","218"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","100","420","477","424","444","531","472","490","460","467"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","150","642","666","616","723","735","700","718","685","707"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","200","897","882","841","942","1002","904","970","946","932"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","250","1116","1152","1084","1230","1218","1126","1180","1150","1133"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","500","2172","2367","2239","2286","2400","2278","2254","2263","2270"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","600","2619","2838","2650","2793","2895","2680","2680","2752","2684"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","750","3045","3120","3082","3102","3207","3076","3085","3103","3074"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","900","3156","3270","3232","3252","3357","3226","3235","3253","3224"
"Guantes de Tiro Imperium","Aprendiz Guantes III","6","Aprendiz (Tiro)","imperium","3","999","3231","3369","3331","3351","3456","3325","3334","3352","3323"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","1","0","0","1","0","63","1","1","0","1"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","5","2","2","6","6","67","5","7","2","4"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","10","7","10","14","15","72","14","13","10","12"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","25","32","35","38","37","92","36","38","35","31"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","50","70","80","82","78","133","72","72","69","73"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","100","140","159","142","148","205","158","157","153","156"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","150","214","222","206","241","273","234","233","228","236"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","200","299","294","281","314","362","302","317","315","311"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","250","372","384","362","410","434","376","387","383","378"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","500","724","789","747","762","828","760","745","754","757"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","600","873","946","884","931","993","894","887","917","895"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","750","1015","1040","1028","1034","1097","1026","1022","1034","1025"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","900","1052","1090","1078","1084","1147","1076","1072","1084","1075"
"Guantes de Tiro Rudimentum","Aprendiz Guantes I","6","Aprendiz (Tiro)","rudimentum","1","999","1077","1123","1111","1117","1180","1109","1105","1117","1108"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","1","0","0","1","0","84","1","12","1","2"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","5","4","4","11","12","92","9","24","5","8"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","10","14","20","27","30","102","27","36","21","24"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","25","64","70","75","74","142","71","86","71","62"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","50","140","160","163","156","224","143","154","139","146"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","100","280","318","283","296","368","315","324","307","312"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","150","428","444","411","482","504","467","476","457","472"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","200","598","588","561","628","682","603","644","631","622"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","250","744","768","723","820","826","751","784","767","756"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","500","1448","1578","1493","1524","1614","1519","1500","1509","1514"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","600","1746","1892","1767","1862","1944","1787","1784","1835","1790"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","750","2030","2080","2055","2068","2152","2051","2054","2069","2050"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","900","2104","2180","2155","2168","2252","2151","2154","2169","2150"
"Guantes de Tiro Veteranum","Aprendiz Guantes II","6","Aprendiz (Tiro)","veteranum","2","999","2154","2246","2221","2234","2318","2217","2220","2235","2216"
