"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Casco de Pontifex Divinus","Serafin Casco II","1","SerafÃ­n (Pontifex)","divinus","23","600","20122","21758","20309","21442","21390","20539","20378","21091","20701"
"Casco de Pontifex Divinus","Serafin Casco II","1","SerafÃ­n (Pontifex)","divinus","23","750","23388","23920","23621","23811","23782","23575","23483","23782","23691"
"Casco de Pontifex Divinus","Serafin Casco II","1","SerafÃ­n (Pontifex)","divinus","23","900","24239","25070","24771","24961","24932","24725","24633","24932","24841"
"Casco de Pontifex Divinus","Serafin Casco II","1","SerafÃ­n (Pontifex)","divinus","23","999","24814","25829","25530","25720","25691","25484","25392","25691","25600"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","1","29","0","0","19","0","0","0","0","112"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","5","73","44","110","151","88","88","132","44","178"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","10","183","220","286","349","198","286","264","220","354"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","25","733","770","814","833","638","770","814","770","772"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","50","1569","1760","1782","1735","1540","1562","1562","1518","1696"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","100","3109","3498","3102","3275","3124","3454","3432","3366","3522"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","150","4737","4884","4510","5321","4620","5126","5104","5016","5282"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","200","6607","6468","6160","6927","6578","6622","6952","6930","6932"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","250","8213","8448","7942","9039","8162","8250","8492","8426","8406"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","500","15957","17358","16412","16783","16830","16698","16368","16588","16744"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","600","19235","20812","19426","20501","20460","19646","19492","20174","19780"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","750","22359","22880","22594","22767","22748","22550","22462","22748","22640"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","900","23173","23980","23694","23867","23848","23650","23562","23848","23740"
"Casco de Pontifex Sacrum","Serafin Casco I","1","SerafÃ­n (Pontifex)","sacrum","22","999","23723","24706","24420","24593","24574","24376","24288","24574","24466"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","1","56","0","0","38","0","0","0","0","167"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","5","104","48","120","182","96","96","144","48","239"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","10","224","240","312","398","216","312","288","240","431"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","25","824","840","888","926","696","840","888","840","887"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","50","1736","1920","1944","1910","1680","1704","1704","1656","1895"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","100","3416","3816","3384","3590","3408","3768","3744","3672","3887"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","150","5192","5328","4920","5822","5040","5592","5568","5472","5807"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","200","7232","7056","6720","7574","7176","7224","7584","7560","7607"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","250","8984","9216","8664","9878","8904","9000","9264","9192","9215"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","500","17432","18936","17904","18326","18360","18216","17856","18096","18311"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","600","21008","22704","21192","22382","22320","21432","21264","22008","21623"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","750","24416","24960","24648","24854","24816","24600","24504","24816","24743"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","900","25304","26160","25848","26054","26016","25800","25704","26016","25943"
"Casco de Pontifex Sanctus","Serafin Casco III","1","SerafÃ­n (Pontifex)","sanctus","24","999","25904","26952","26640","26846","26808","26592","26496","26808","26735"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","1","0","208","29","0","0","0","0","0","56"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","5","46","254","144","138","92","92","138","46","125"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","10","161","438","328","345","207","299","276","230","309"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","25","736","1013","880","851","667","805","851","805","746"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","50","1610","2048","1892","1794","1610","1633","1633","1587","1712"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","100","3220","3865","3272","3404","3266","3611","3588","3519","3621"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","150","4922","5314","4744","5543","4830","5359","5336","5244","5461"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","200","6877","6970","6469","7222","6877","6923","7268","7245","7186"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","250","8556","9040","8332","9430","8533","8625","8878","8809","8727"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","500","16652","18355","17187","17526","17595","17457","17112","17342","17444"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","600","20079","21966","20338","21413","21390","20539","20378","21091","20618"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","750","23345","24128","23650","23782","23782","23575","23483","23782","23608"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","900","24196","25278","24800","24932","24932","24725","24633","24932","24758"
"Cintur\xF3n de Pontifex Divinus","Serafin Cinturon II","7","SerafÃ­n (Pontifex)","divinus","23","999","24771","26037","25559","25691","25691","25484","25392","25691","25517"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","1","0","208","19","0","0","0","0","0","45"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","5","44","252","129","132","88","88","132","44","111"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","10","154","428","305","330","198","286","264","220","287"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","25","704","978","833","814","638","770","814","770","705"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","50","1540","1968","1801","1716","1540","1562","1562","1518","1629"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","100","3080","3706","3121","3256","3124","3454","3432","3366","3455"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","150","4708","5092","4529","5302","4620","5126","5104","5016","5215"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","200","6578","6676","6179","6908","6578","6622","6952","6930","6865"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","250","8184","8656","7961","9020","8162","8250","8492","8426","8339"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","500","15928","17566","16431","16764","16830","16698","16368","16588","16677"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","600","19206","21020","19445","20482","20460","19646","19492","20174","19713"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","750","22330","23088","22613","22748","22748","22550","22462","22748","22573"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","900","23144","24188","23713","23848","23848","23650","23562","23848","23673"
"Cintur\xF3n de Pontifex Sacrum","Serafin Cinturon I","7","SerafÃ­n (Pontifex)","sacrum","22","999","23694","24914","24439","24574","24574","24376","24288","24574","24399"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","1","0","208","38","0","0","0","0","0","67"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","5","48","256","158","144","96","96","144","48","139"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","10","168","448","350","360","216","312","288","240","331"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","25","768","1048","926","888","696","840","888","840","787"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","50","1680","2128","1982","1872","1680","1704","1704","1656","1795"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","100","3360","4024","3422","3552","3408","3768","3744","3672","3787"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","150","5136","5536","4958","5784","5040","5592","5568","5472","5707"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","200","7176","7264","6758","7536","7176","7224","7584","7560","7507"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","250","8928","9424","8702","9840","8904","9000","9264","9192","9115"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","500","17376","19144","17942","18288","18360","18216","17856","18096","18211"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","600","20952","22912","21230","22344","22320","21432","21264","22008","21523"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","750","24360","25168","24686","24816","24816","24600","24504","24816","24643"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","900","25248","26368","25886","26016","26016","25800","25704","26016","25843"
"Cintur\xF3n de Pontifex Sanctus","Serafin Cinturon III","7","SerafÃ­n (Pontifex)","sanctus","24","999","25848","27160","26678","26808","26808","26592","26496","26808","26635"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","1","29","212","0","19","0","45","237","521","56"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","5","75","258","115","157","92","137","375","567","125"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","10","190","442","299","364","207","344","513","751","309"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","25","765","1017","851","870","667","850","1088","1326","746"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","50","1639","2052","1863","1813","1610","1678","1870","2108","1712"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","100","3249","3869","3243","3423","3266","3656","3825","4040","3621"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","150","4951","5318","4715","5562","4830","5404","5573","5765","5461"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","200","6906","6974","6440","7241","6877","6968","7505","7766","7186"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","250","8585","9044","8303","9449","8533","8670","9115","9330","8727"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","500","16681","18359","17158","17545","17595","17502","17349","17863","17444"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","600","20108","21970","20309","21432","21390","20584","20615","21612","20618"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","750","23374","24132","23621","23801","23782","23620","23720","24303","23608"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","900","24225","25282","24771","24951","24932","24770","24870","25453","24758"
"Collar de Pontifex Divinus","Serafin Collar II","2","SerafÃ­n (Pontifex)","divinus","23","999","24800","26041","25530","25710","25691","25529","25629","26212","25517"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","1","19","99","0","13","0","45","226","493","45"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","5","63","143","110","145","88","133","358","537","111"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","10","173","319","286","343","198","331","490","713","287"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","25","723","869","814","827","638","815","1040","1263","705"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","50","1559","1859","1782","1729","1540","1607","1788","2011","1629"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","100","3099","3597","3102","3269","3124","3499","3658","3859","3455"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","150","4727","4983","4510","5315","4620","5171","5330","5509","5215"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","200","6597","6567","6160","6921","6578","6667","7178","7423","6865"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","250","8203","8547","7942","9033","8162","8295","8718","8919","8339"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","500","15947","17457","16412","16777","16830","16743","16594","17081","16677"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","600","19225","20911","19426","20495","20460","19691","19718","20667","19713"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","750","22349","22979","22594","22761","22748","22595","22688","23241","22573"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","900","23163","24079","23694","23861","23848","23695","23788","24341","23673"
"Collar de Pontifex Sacrum","Serafin Collar I","2","SerafÃ­n (Pontifex)","sacrum","22","999","23713","24805","24420","24587","24574","24421","24514","25067","24399"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","1","38","324","0","26","0","45","248","550","67"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","5","86","372","120","170","96","141","392","598","139"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","10","206","564","312","386","216","357","536","790","331"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","25","806","1164","888","914","696","885","1136","1390","787"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","50","1718","2244","1944","1898","1680","1749","1952","2206","1795"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","100","3398","4140","3384","3578","3408","3813","3992","4222","3787"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","150","5174","5652","4920","5810","5040","5637","5816","6022","5707"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","200","7214","7380","6720","7562","7176","7269","7832","8110","7507"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","250","8966","9540","8664","9866","8904","9045","9512","9742","9115"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","500","17414","19260","17904","18314","18360","18261","18104","18646","18211"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","600","20990","23028","21192","22370","22320","21477","21512","22558","21523"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","750","24398","25284","24648","24842","24816","24645","24752","25366","24643"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","900","25286","26484","25848","26042","26016","25845","25952","26566","25843"
"Collar de Pontifex Sanctus","Serafin Collar III","2","SerafÃ­n (Pontifex)","sanctus","24","999","25886","27276","26640","26834","26808","26637","26744","27358","26635"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","1","56","0","0","38","0","0","0","0","0"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","5","102","46","115","176","92","92","138","46","69"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","10","217","230","299","383","207","299","276","230","253"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","25","792","805","851","889","667","805","851","805","690"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","50","1666","1840","1863","1832","1610","1633","1633","1587","1656"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","100","3276","3657","3243","3442","3266","3611","3588","3519","3565"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","150","4978","5106","4715","5581","4830","5359","5336","5244","5405"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","200","6933","6762","6440","7260","6877","6923","7268","7245","7130"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","250","8612","8832","8303","9468","8533","8625","8878","8809","8671"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","500","16708","18147","17158","17564","17595","17457","17112","17342","17388"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","600","20135","21758","20309","21451","21390","20539","20378","21091","20562"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","750","23401","23920","23621","23820","23782","23575","23483","23782","23552"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","900","24252","25070","24771","24970","24932","24725","24633","24932","24702"
"Escudo de Pontifex Divinus","Serafin Escudo II","5","SerafÃ­n (Pontifex)","divinus","23","999","24827","25829","25530","25729","25691","25484","25392","25691","25461"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","1","38","0","0","26","0","0","0","0","0"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","5","82","44","110","158","88","88","132","44","66"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","10","192","220","286","356","198","286","264","220","242"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","25","742","770","814","840","638","770","814","770","660"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","50","1578","1760","1782","1742","1540","1562","1562","1518","1584"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","100","3118","3498","3102","3282","3124","3454","3432","3366","3410"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","150","4746","4884","4510","5328","4620","5126","5104","5016","5170"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","200","6616","6468","6160","6934","6578","6622","6952","6930","6820"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","250","8222","8448","7942","9046","8162","8250","8492","8426","8294"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","500","15966","17358","16412","16790","16830","16698","16368","16588","16632"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","600","19244","20812","19426","20508","20460","19646","19492","20174","19668"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","750","22368","22880","22594","22774","22748","22550","22462","22748","22528"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","900","23182","23980","23694","23874","23848","23650","23562","23848","23628"
"Escudo de Pontifex Sacrum","Serafin Escudo I","5","SerafÃ­n (Pontifex)","sacrum","22","999","23732","24706","24420","24600","24574","24376","24288","24574","24354"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","1","75","0","0","50","0","0","0","0","0"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","5","123","48","120","194","96","96","144","48","72"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","10","243","240","312","410","216","312","288","240","264"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","25","843","840","888","938","696","840","888","840","720"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","50","1755","1920","1944","1922","1680","1704","1704","1656","1728"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","100","3435","3816","3384","3602","3408","3768","3744","3672","3720"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","150","5211","5328","4920","5834","5040","5592","5568","5472","5640"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","200","7251","7056","6720","7586","7176","7224","7584","7560","7440"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","250","9003","9216","8664","9890","8904","9000","9264","9192","9048"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","500","17451","18936","17904","18338","18360","18216","17856","18096","18144"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","600","21027","22704","21192","22394","22320","21432","21264","22008","21456"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","750","24435","24960","24648","24866","24816","24600","24504","24816","24576"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","900","25323","26160","25848","26066","26016","25800","25704","26016","25776"
"Escudo de Pontifex Sanctus","Serafin Escudo III","5","SerafÃ­n (Pontifex)","sanctus","24","999","25923","26952","26640","26858","26808","26592","26496","26808","26568"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","1","0","0","43","0","521","267","237","117","112"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","5","46","46","158","138","613","359","375","163","181"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","10","161","230","342","345","728","566","513","347","365"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","25","736","805","894","851","1188","1072","1088","922","802"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","50","1610","1840","1906","1794","2131","1900","1870","1704","1768"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","100","3220","3657","3286","3404","3787","3878","3825","3636","3677"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","150","4922","5106","4758","5543","5351","5626","5573","5361","5517"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","200","6877","6762","6483","7222","7398","7190","7505","7362","7242"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","250","8556","8832","8346","9430","9054","8892","9115","8926","8783"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","500","16652","18147","17201","17526","18116","17724","17349","17459","17500"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","600","20079","21758","20352","21413","21911","20806","20615","21208","20674"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","750","23345","23920","23664","23782","24303","23842","23720","23899","23664"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","900","24196","25070","24814","24932","25453","24992","24870","25049","24814"
"Guantes de Pontifex Divinus","Serafin Guantes II","6","SerafÃ­n (Pontifex)","divinus","23","999","24771","25829","25573","25691","26212","25751","25629","25808","25573"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","1","0","0","29","0","500","267","226","88","89"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","5","44","44","139","132","588","355","358","132","155"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","10","154","220","315","330","698","553","490","308","331"
