"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Casco de Legionarius Cohors","Conquistador Casco I","1","Conquistador (Legionarius)","cohors","10","200","2991","2940","2800","3141","2990","3010","3160","3150","3108"
"Casco de Legionarius Cohors","Conquistador Casco I","1","Conquistador (Legionarius)","cohors","10","250","3721","3840","3610","4101","3710","3750","3860","3830","3778"
"Casco de Legionarius Cohors","Conquistador Casco I","1","Conquistador (Legionarius)","cohors","10","500","7241","7890","7460","7621","7650","7590","7440","7540","7568"
"Casco de Legionarius Cohors","Conquistador Casco I","1","Conquistador (Legionarius)","cohors","10","600","8731","9460","8830","9311","9300","8930","8860","9170","8948"
"Casco de Legionarius Cohors","Conquistador Casco I","1","Conquistador (Legionarius)","cohors","10","750","10151","10400","10270","10341","10340","10250","10210","10340","10248"
"Casco de Legionarius Cohors","Conquistador Casco I","1","Conquistador (Legionarius)","cohors","10","900","10521","10900","10770","10841","10840","10750","10710","10840","10748"
"Casco de Legionarius Cohors","Conquistador Casco I","1","Conquistador (Legionarius)","cohors","10","999","10771","11230","11100","11171","11170","11080","11040","11170","11078"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","1","2","0","0","1","0","0","0","0","11"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","5","26","24","60","73","48","48","72","24","47"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","10","86","120","156","181","108","156","144","120","143"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","25","386","420","444","445","348","420","444","420","371"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","50","842","960","972","937","840","852","852","828","875"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","100","1682","1908","1692","1777","1704","1884","1872","1836","1871"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","150","2570","2664","2460","2893","2520","2796","2784","2736","2831"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","200","3590","3528","3360","3769","3588","3612","3792","3780","3731"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","250","4466","4608","4332","4921","4452","4500","4632","4596","4535"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","500","8690","9468","8952","9145","9180","9108","8928","9048","9083"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","600","10478","11352","10596","11173","11160","10716","10632","11004","10739"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","750","12182","12480","12324","12409","12408","12300","12252","12408","12299"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","900","12626","13080","12924","13009","13008","12900","12852","13008","12899"
"Casco de Legionarius Legio","Conquistador Casco III","1","Conquistador (Legionarius)","legio","12","999","12926","13476","13320","13405","13404","13296","13248","13404","13295"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","1","0","68","1","0","0","0","0","0","4"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","5","22","90","56","66","44","44","66","22","37"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","10","77","178","144","165","99","143","132","110","125"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","25","352","453","408","407","319","385","407","385","334"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","50","770","948","892","858","770","781","781","759","796"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","100","1540","1817","1552","1628","1562","1727","1716","1683","1709"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","150","2354","2510","2256","2651","2310","2563","2552","2508","2589"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","200","3289","3302","3081","3454","3289","3311","3476","3465","3414"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","250","4092","4292","3972","4510","4081","4125","4246","4213","4151"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","500","7964","8747","8207","8382","8415","8349","8184","8294","8320"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","600","9603","10474","9714","10241","10230","9823","9746","10087","9838"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","750","11165","11508","11298","11374","11374","11275","11231","11374","11268"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","900","11572","12058","11848","11924","11924","11825","11781","11924","11818"
"Cintur\xF3n de Legionarius Centuria","Conquistador Cinturon II","7","Conquistador (Legionarius)","centuria","11","999","11847","12421","12211","12287","12287","12188","12144","12287","12181"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","1","0","68","1","0","0","0","0","0","3"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","5","20","88","51","60","40","40","60","20","33"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","10","70","168","131","150","90","130","120","100","113"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","25","320","418","371","370","290","350","370","350","303"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","50","700","868","811","780","700","710","710","690","723"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","100","1400","1658","1411","1480","1420","1570","1560","1530","1553"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","150","2140","2288","2051","2410","2100","2330","2320","2280","2353"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","200","2990","3008","2801","3140","2990","3010","3160","3150","3103"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","250","3720","3908","3611","4100","3710","3750","3860","3830","3773"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","500","7240","7958","7461","7620","7650","7590","7440","7540","7563"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","600","8730","9528","8831","9310","9300","8930","8860","9170","8943"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","750","10150","10468","10271","10340","10340","10250","10210","10340","10243"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","900","10520","10968","10771","10840","10840","10750","10710","10840","10743"
"Cintur\xF3n de Legionarius Cohors","Conquistador Cinturon I","7","Conquistador (Legionarius)","cohors","10","999","10770","11298","11101","11170","11170","11080","11040","11170","11073"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","1","0","68","1","0","0","0","0","0","5"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","5","24","92","61","72","48","48","72","24","41"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","10","84","188","157","180","108","156","144","120","137"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","25","384","488","445","444","348","420","444","420","365"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","50","840","1028","973","936","840","852","852","828","869"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","100","1680","1976","1693","1776","1704","1884","1872","1836","1865"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","150","2568","2732","2461","2892","2520","2796","2784","2736","2825"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","200","3588","3596","3361","3768","3588","3612","3792","3780","3725"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","250","4464","4676","4333","4920","4452","4500","4632","4596","4529"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","500","8688","9536","8953","9144","9180","9108","8928","9048","9077"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","600","10476","11420","10597","11172","11160","10716","10632","11004","10733"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","750","12180","12548","12325","12408","12408","12300","12252","12408","12293"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","900","12624","13148","12925","13008","13008","12900","12852","13008","12893"
"Cintur\xF3n de Legionarius Legio","Conquistador Cinturon III","7","Conquistador (Legionarius)","legio","12","999","12924","13544","13321","13404","13404","13296","13248","13404","13289"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","1","1","15","0","1","0","1","108","232","4"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","5","23","37","55","67","44","45","174","254","37"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","10","78","125","143","166","99","144","240","342","125"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","25","353","400","407","408","319","386","515","617","334"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","50","771","895","891","859","770","782","889","991","796"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","100","1541","1764","1551","1629","1562","1728","1824","1915","1709"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","150","2355","2457","2255","2652","2310","2564","2660","2740","2589"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","200","3290","3249","3080","3455","3289","3312","3584","3697","3414"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","250","4093","4239","3971","4511","4081","4126","4354","4445","4151"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","500","7965","8694","8206","8383","8415","8350","8292","8526","8320"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","600","9604","10421","9713","10242","10230","9824","9854","10319","9838"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","750","11166","11455","11297","11375","11374","11276","11339","11606","11268"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","900","11573","12005","11847","11925","11924","11826","11889","12156","11818"
"Collar de Legionarius Centuria","Conquistador Collar II","2","Conquistador (Legionarius)","centuria","11","999","11848","12368","12210","12288","12287","12189","12252","12519","12181"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","1","1","1","0","1","0","1","98","203","3"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","5","21","21","50","61","40","41","158","223","33"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","10","71","101","130","151","90","131","218","303","113"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","25","321","351","370","371","290","351","468","553","303"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","50","701","801","810","781","700","711","808","893","723"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","100","1401","1591","1410","1481","1420","1571","1658","1733","1553"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","150","2141","2221","2050","2411","2100","2331","2418","2483","2353"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","200","2991","2941","2800","3141","2990","3011","3258","3353","3103"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","250","3721","3841","3610","4101","3710","3751","3958","4033","3773"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","500","7241","7891","7460","7621","7650","7591","7538","7743","7563"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","600","8731","9461","8830","9311","9300","8931","8958","9373","8943"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","750","10151","10401","10270","10341","10340","10251","10308","10543","10243"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","900","10521","10901","10770","10841","10840","10751","10808","11043","10743"
"Collar de Legionarius Cohors","Conquistador Collar I","2","Conquistador (Legionarius)","cohors","10","999","10771","11231","11100","11171","11170","11081","11138","11373","11073"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","1","1","29","0","1","0","1","119","261","5"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","5","25","53","60","73","48","49","191","285","41"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","10","85","149","156","181","108","157","263","381","137"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","25","385","449","444","445","348","421","563","681","365"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","50","841","989","972","937","840","853","971","1089","869"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","100","1681","1937","1692","1777","1704","1885","1991","2097","1865"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","150","2569","2693","2460","2893","2520","2797","2903","2997","2825"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","200","3589","3557","3360","3769","3588","3613","3911","4041","3725"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","250","4465","4637","4332","4921","4452","4501","4751","4857","4529"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","500","8689","9497","8952","9145","9180","9109","9047","9309","9077"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","600","10477","11381","10596","11173","11160","10717","10751","11265","10733"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","750","12181","12509","12324","12409","12408","12301","12371","12669","12293"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","900","12625","13109","12924","13009","13008","12901","12971","13269","12893"
"Collar de Legionarius Legio","Conquistador Collar III","2","Conquistador (Legionarius)","legio","12","999","12925","13505","13320","13405","13404","13297","13367","13665","13289"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","1","2","0","0","1","0","0","0","0","0"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","5","24","22","55","67","44","44","66","22","33"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","10","79","110","143","166","99","143","132","110","121"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","25","354","385","407","408","319","385","407","385","330"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","50","772","880","891","859","770","781","781","759","792"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","100","1542","1749","1551","1629","1562","1727","1716","1683","1705"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","150","2356","2442","2255","2652","2310","2563","2552","2508","2585"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","200","3291","3234","3080","3455","3289","3311","3476","3465","3410"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","250","4094","4224","3971","4511","4081","4125","4246","4213","4147"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","500","7966","8679","8206","8383","8415","8349","8184","8294","8316"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","600","9605","10406","9713","10242","10230","9823","9746","10087","9834"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","750","11167","11440","11297","11375","11374","11275","11231","11374","11264"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","900","11574","11990","11847","11925","11924","11825","11781","11924","11814"
"Escudo de Legionarius Centuria","Conquistador Escudo II","5","Conquistador (Legionarius)","centuria","11","999","11849","12353","12210","12288","12287","12188","12144","12287","12177"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","1","1","0","0","1","0","0","0","0","0"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","5","21","20","50","61","40","40","60","20","30"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","10","71","100","130","151","90","130","120","100","110"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","25","321","350","370","371","290","350","370","350","300"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","50","701","800","810","781","700","710","710","690","720"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","100","1401","1590","1410","1481","1420","1570","1560","1530","1550"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","150","2141","2220","2050","2411","2100","2330","2320","2280","2350"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","200","2991","2940","2800","3141","2990","3010","3160","3150","3100"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","250","3721","3840","3610","4101","3710","3750","3860","3830","3770"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","500","7241","7890","7460","7621","7650","7590","7440","7540","7560"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","600","8731","9460","8830","9311","9300","8930","8860","9170","8940"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","750","10151","10400","10270","10341","10340","10250","10210","10340","10240"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","900","10521","10900","10770","10841","10840","10750","10710","10840","10740"
"Escudo de Legionarius Cohors","Conquistador Escudo I","5","Conquistador (Legionarius)","cohors","10","999","10771","11230","11100","11171","11170","11080","11040","11170","11070"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","1","2","0","0","2","0","0","0","0","0"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","5","26","24","60","74","48","48","72","24","36"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","10","86","120","156","182","108","156","144","120","132"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","25","386","420","444","446","348","420","444","420","360"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","50","842","960","972","938","840","852","852","828","864"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","100","1682","1908","1692","1778","1704","1884","1872","1836","1860"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","150","2570","2664","2460","2894","2520","2796","2784","2736","2820"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","200","3590","3528","3360","3770","3588","3612","3792","3780","3720"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","250","4466","4608","4332","4922","4452","4500","4632","4596","4524"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","500","8690","9468","8952","9146","9180","9108","8928","9048","9072"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","600","10478","11352","10596","11174","11160","10716","10632","11004","10728"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","750","12182","12480","12324","12410","12408","12300","12252","12408","12288"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","900","12626","13080","12924","13010","13008","12900","12852","13008","12888"
"Escudo de Legionarius Legio","Conquistador Escudo III","5","Conquistador (Legionarius)","legio","12","999","12926","13476","13320","13406","13404","13296","13248","13404","13284"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","1","0","0","2","0","271","134","108","30","8"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","5","22","22","57","66","315","178","174","52","41"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","10","77","110","145","165","370","277","240","140","129"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","25","352","385","409","407","590","519","515","415","338"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","50","770","880","893","858","1041","915","889","789","800"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","100","1540","1749","1553","1628","1833","1861","1824","1713","1713"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","150","2354","2442","2257","2651","2581","2697","2660","2538","2593"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","200","3289","3234","3082","3454","3560","3445","3584","3495","3418"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","250","4092","4224","3973","4510","4352","4259","4354","4243","4155"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","500","7964","8679","8208","8382","8686","8483","8292","8324","8324"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","600","9603","10406","9715","10241","10501","9957","9854","10117","9842"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","750","11165","11440","11299","11374","11645","11409","11339","11404","11272"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","900","11572","11990","11849","11924","12195","11959","11889","11954","11822"
"Guantes de Legionarius Centuria","Conquistador Guantes II","6","Conquistador (Legionarius)","centuria","11","999","11847","12353","12212","12287","12558","12322","12252","12317","12185"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","1","0","0","1","0","250","90","98","30","6"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","5","20","20","51","60","290","130","158","50","36"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","10","70","100","131","150","340","220","218","130","116"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","25","320","350","371","370","540","440","468","380","306"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","50","700","800","811","780","950","800","808","720","726"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","100","1400","1590","1411","1480","1670","1660","1658","1560","1556"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","150","2140","2220","2051","2410","2350","2420","2418","2310","2356"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","200","2990","2940","2801","3140","3240","3100","3258","3180","3106"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","250","3720","3840","3611","4100","3960","3840","3958","3860","3776"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","500","7240","7890","7461","7620","7900","7680","7538","7570","7566"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","600","8730","9460","8831","9310","9550","9020","8958","9200","8946"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","750","10150","10400","10271","10340","10590","10340","10308","10370","10246"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","900","10520","10900","10771","10840","11090","10840","10808","10870","10746"
"Guantes de Legionarius Cohors","Conquistador Guantes I","6","Conquistador (Legionarius)","cohors","10","999","10770","11230","11101","11170","11420","11170","11138","11200","11076"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","1","0","0","2","0","292","134","119","30","9"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","5","24","24","62","72","340","182","191","54","45"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","10","84","120","158","180","400","290","263","150","141"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","25","384","420","446","444","640","554","563","450","369"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","50","840","960","974","936","1132","986","971","858","873"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","100","1680","1908","1694","1776","1996","2018","1991","1866","1869"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","150","2568","2664","2462","2892","2812","2930","2903","2766","2829"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","200","3588","3528","3362","3768","3880","3746","3911","3810","3729"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","250","4464","4608","4334","4920","4744","4634","4751","4626","4533"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","500","8688","9468","8954","9144","9472","9242","9047","9078","9081"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","600","10476","11352","10598","11172","11452","10850","10751","11034","10737"
