"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","5","32","28","70","87","56","56","84","28","42"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","10","102","140","182","213","126","182","168","140","154"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","25","452","490","518","521","406","490","518","490","420"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","50","984","1120","1134","1095","980","994","994","966","1008"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","100","1964","2226","1974","2075","1988","2198","2184","2142","2170"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","150","3000","3108","2870","3377","2940","3262","3248","3192","3290"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","200","4190","4116","3920","4399","4186","4214","4424","4410","4340"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","250","5212","5376","5054","5743","5194","5250","5404","5362","5278"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","500","10140","11046","10444","10671","10710","10626","10416","10556","10584"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","600","12226","13244","12362","13037","13020","12502","12404","12838","12516"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","750","14214","14560","14378","14479","14476","14350","14294","14476","14336"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","900","14732","15260","15078","15179","15176","15050","14994","15176","15036"
"Armadura de Roma Honor","Heroe Armadura II","4","H̩roe (Roma)","honor","14","999","15082","15722","15540","15641","15638","15512","15456","15638","15498"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","1","3","0","0","2","0","0","0","0","0"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","5","29","26","65","80","52","52","78","26","39"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","10","94","130","169","197","117","169","156","130","143"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","25","419","455","481","483","377","455","481","455","390"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","50","913","1040","1053","1016","910","923","923","897","936"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","100","1823","2067","1833","1926","1846","2041","2028","1989","2015"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","150","2785","2886","2665","3135","2730","3029","3016","2964","3055"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","200","3890","3822","3640","4084","3887","3913","4108","4095","4030"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","250","4839","4992","4693","5332","4823","4875","5018","4979","4901"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","500","9415","10257","9698","9908","9945","9867","9672","9802","9828"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","600","11352","12298","11479","12105","12090","11609","11518","11921","11622"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","750","13198","13520","13351","13444","13442","13325","13273","13442","13312"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","900","13679","14170","14001","14094","14092","13975","13923","14092","13962"
"Armadura de Roma Virtus","Heroe Armadura I","4","H̩roe (Roma)","virtus","13","999","14004","14599","14430","14523","14521","14404","14352","14521","14391"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","1","1","0","0","666","0","0","0","0","0"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","5","27","26","65","744","52","52","78","26","39"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","10","92","130","169","861","117","169","156","130","143"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","25","417","455","481","1147","377","455","481","455","390"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","50","911","1040","1053","1680","910","923","923","897","936"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","100","1821","2067","1833","2590","1846","2041","2028","1989","2015"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","150","2783","2886","2665","3799","2730","3029","3016","2964","3055"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","200","3888","3822","3640","4748","3887","3913","4108","4095","4030"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","250","4837","4992","4693","5996","4823","4875","5018","4979","4901"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","500","9413","10257","9698","10572","9945","9867","9672","9802","9828"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","600","11350","12298","11479","12769","12090","11609","11518","11921","11622"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","750","13196","13520","13351","14108","13442","13325","13273","13442","13312"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","900","13677","14170","14001","14758","14092","13975","13923","14092","13962"
"Armadura de Ultima Roma Aeternitas","Apocalipsis Armadura III","4","H̩roe (Roma)","desconocido","13","999","14002","14599","14430","15187","14521","14404","14352","14521","14391"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","1","1","0","0","500","0","0","0","0","0"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","5","27","26","65","578","52","52","78","26","39"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","10","92","130","169","695","117","169","156","130","143"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","25","417","455","481","981","377","455","481","455","390"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","50","911","1040","1053","1514","910","923","923","897","936"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","100","1821","2067","1833","2424","1846","2041","2028","1989","2015"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","150","2783","2886","2665","3633","2730","3029","3016","2964","3055"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","200","3888","3822","3640","4582","3887","3913","4108","4095","4030"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","250","4837","4992","4693","5830","4823","4875","5018","4979","4901"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","500","9413","10257","9698","10406","9945","9867","9672","9802","9828"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","600","11350","12298","11479","12603","12090","11609","11518","11921","11622"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","750","13196","13520","13351","13942","13442","13325","13273","13442","13312"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","900","13677","14170","14001","14592","14092","13975","13923","14092","13962"
"Armadura de Ultima Roma Cataclysmus","Apocalipsis Armadura II","4","H̩roe (Roma)","desconocido","13","999","14002","14599","14430","15021","14521","14404","14352","14521","14391"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","1","1","0","0","1","0","0","0","0","0"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","5","27","26","65","79","52","52","78","26","39"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","10","92","130","169","196","117","169","156","130","143"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","25","417","455","481","482","377","455","481","455","390"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","50","911","1040","1053","1015","910","923","923","897","936"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","100","1821","2067","1833","1925","1846","2041","2028","1989","2015"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","150","2783","2886","2665","3134","2730","3029","3016","2964","3055"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","200","3888","3822","3640","4083","3887","3913","4108","4095","4030"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","250","4837","4992","4693","5331","4823","4875","5018","4979","4901"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","500","9413","10257","9698","9907","9945","9867","9672","9802","9828"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","600","11350","12298","11479","12104","12090","11609","11518","11921","11622"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","750","13196","13520","13351","13443","13442","13325","13273","13442","13312"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","900","13677","14170","14001","14093","14092","13975","13923","14092","13962"
"Armadura de Ultima Roma Exitium","Apocalipsis Armadura I","4","H̩roe (Roma)","desconocido","13","999","14002","14599","14430","14522","14521","14404","14352","14521","14391"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","1","2","0","0","2","196","0","0","0","17"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","5","32","30","75","92","256","60","90","30","62"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","10","107","150","195","227","331","195","180","150","182"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","25","482","525","555","557","631","525","555","525","467"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","50","1052","1200","1215","1172","1246","1065","1065","1035","1097"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","100","2102","2385","2115","2222","2326","2355","2340","2295","2342"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","150","3212","3330","3075","3617","3346","3495","3480","3420","3542"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","200","4487","4410","4200","4712","4681","4515","4740","4725","4667"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","250","5582","5760","5415","6152","5761","5625","5790","5745","5672"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","500","10862","11835","11190","11432","11671","11385","11160","11310","11357"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","600","13097","14190","13245","13967","14146","13395","13290","13755","13427"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","750","15227","15600","15405","15512","15706","15375","15315","15510","15377"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","900","15782","16350","16155","16262","16456","16125","16065","16260","16127"
"Botas de Roma Gloria","Heroe Botas III","9","H̩roe (Roma)","gloria","15","999","16157","16845","16650","16757","16951","16620","16560","16755","16622"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","1","2","0","0","2","184","0","0","0","15"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","5","30","28","70","86","240","56","84","28","57"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","10","100","140","182","212","310","182","168","140","169"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","25","450","490","518","520","590","490","518","490","435"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","50","982","1120","1134","1094","1164","994","994","966","1023"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","100","1962","2226","1974","2074","2172","2198","2184","2142","2185"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","150","2998","3108","2870","3376","3124","3262","3248","3192","3305"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","200","4188","4116","3920","4398","4370","4214","4424","4410","4355"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","250","5210","5376","5054","5742","5378","5250","5404","5362","5293"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","500","10138","11046","10444","10670","10894","10626","10416","10556","10599"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","600","12224","13244","12362","13036","13204","12502","12404","12838","12531"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","750","14212","14560","14378","14478","14660","14350","14294","14476","14351"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","900","14730","15260","15078","15178","15360","15050","14994","15176","15051"
"Botas de Roma Honor","Heroe Botas II","9","H̩roe (Roma)","honor","14","999","15080","15722","15540","15640","15822","15512","15456","15638","15513"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","1","2","0","0","1","171","0","0","0","12"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","5","28","26","65","79","223","52","78","26","51"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","10","93","130","169","196","288","169","156","130","155"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","25","418","455","481","482","548","455","481","455","402"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","50","912","1040","1053","1015","1081","923","923","897","948"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","100","1822","2067","1833","1925","2017","2041","2028","1989","2027"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","150","2784","2886","2665","3134","2901","3029","3016","2964","3067"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","200","3889","3822","3640","4083","4058","3913","4108","4095","4042"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","250","4838","4992","4693","5331","4994","4875","5018","4979","4913"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","500","9414","10257","9698","9907","10116","9867","9672","9802","9840"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","600","11351","12298","11479","12104","12261","11609","11518","11921","11634"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","750","13197","13520","13351","13443","13613","13325","13273","13442","13324"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","900","13678","14170","14001","14093","14263","13975","13923","14092","13974"
"Botas de Roma Virtus","Heroe Botas I","9","H̩roe (Roma)","virtus","13","999","14003","14599","14430","14522","14692","14404","14352","14521","14403"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","1","333","0","0","223","383","0","0","0","533"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","5","359","26","65","301","435","52","78","26","572"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","10","424","130","169","418","500","169","156","130","676"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","25","749","455","481","704","760","455","481","455","923"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","50","1243","1040","1053","1237","1293","923","923","897","1469"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","100","2153","2067","1833","2147","2229","2041","2028","1989","2548"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","150","3115","2886","2665","3356","3113","3029","3016","2964","3588"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","200","4220","3822","3640","4305","4270","3913","4108","4095","4563"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","250","5169","4992","4693","5553","5206","4875","5018","4979","5434"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","500","9745","10257","9698","10129","10328","9867","9672","9802","10361"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","600","11682","12298","11479","12326","12473","11609","11518","11921","12155"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","750","13528","13520","13351","13665","13825","13325","13273","13442","13845"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","900","14009","14170","14001","14315","14475","13975","13923","14092","14495"
"Botas de Ultima Roma Aeternitas","Apocalipsis Botas III","9","H̩roe (Roma)","desconocido","13","999","14334","14599","14430","14744","14904","14404","14352","14521","14924"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","1","250","0","0","167","371","0","0","0","444"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","5","276","26","65","245","423","52","78","26","483"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","10","341","130","169","362","488","169","156","130","587"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","25","666","455","481","648","748","455","481","455","834"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","50","1160","1040","1053","1181","1281","923","923","897","1380"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","100","2070","2067","1833","2091","2217","2041","2028","1989","2459"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","150","3032","2886","2665","3300","3101","3029","3016","2964","3499"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","200","4137","3822","3640","4249","4258","3913","4108","4095","4474"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","250","5086","4992","4693","5497","5194","4875","5018","4979","5345"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","500","9662","10257","9698","10073","10316","9867","9672","9802","10272"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","600","11599","12298","11479","12270","12461","11609","11518","11921","12066"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","750","13445","13520","13351","13609","13813","13325","13273","13442","13756"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","900","13926","14170","14001","14259","14463","13975","13923","14092","14406"
"Botas de Ultima Roma Cataclysmus","Apocalipsis Botas II","9","H̩roe (Roma)","desconocido","13","999","14251","14599","14430","14688","14892","14404","14352","14521","14835"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","1","167","0","0","112","358","0","0","0","356"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","5","193","26","65","190","410","52","78","26","395"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","10","258","130","169","307","475","169","156","130","499"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","25","583","455","481","593","735","455","481","455","746"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","50","1077","1040","1053","1126","1268","923","923","897","1292"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","100","1987","2067","1833","2036","2204","2041","2028","1989","2371"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","150","2949","2886","2665","3245","3088","3029","3016","2964","3411"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","200","4054","3822","3640","4194","4245","3913","4108","4095","4386"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","250","5003","4992","4693","5442","5181","4875","5018","4979","5257"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","500","9579","10257","9698","10018","10303","9867","9672","9802","10184"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","600","11516","12298","11479","12215","12448","11609","11518","11921","11978"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","750","13362","13520","13351","13554","13800","13325","13273","13442","13668"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","900","13843","14170","14001","14204","14450","13975","13923","14092","14318"
"Botas de Ultima Roma Exitium","Apocalipsis Botas I","9","H̩roe (Roma)","desconocido","13","999","14168","14599","14430","14633","14879","14404","14352","14521","14747"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","1","3","0","0","2","0","0","0","0","21"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","5","33","30","75","92","60","60","90","30","66"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","10","108","150","195","227","135","195","180","150","186"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","25","483","525","555","557","435","525","555","525","471"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","50","1053","1200","1215","1172","1050","1065","1065","1035","1101"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","100","2103","2385","2115","2222","2130","2355","2340","2295","2346"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","150","3213","3330","3075","3617","3150","3495","3480","3420","3546"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","200","4488","4410","4200","4712","4485","4515","4740","4725","4671"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","250","5583","5760","5415","6152","5565","5625","5790","5745","5676"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","500","10863","11835","11190","11432","11475","11385","11160","11310","11361"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","600","13098","14190","13245","13967","13950","13395","13290","13755","13431"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","750","15228","15600","15405","15512","15510","15375","15315","15510","15381"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","900","15783","16350","16155","16262","16260","16125","16065","16260","16131"
"Casco de Roma Gloria","Heroe Casco III","1","H̩roe (Roma)","gloria","15","999","16158","16845","16650","16757","16755","16620","16560","16755","16626"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","1","3","0","0","2","0","0","0","0","18"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","5","31","28","70","86","56","56","84","28","60"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","10","101","140","182","212","126","182","168","140","172"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","25","451","490","518","520","406","490","518","490","438"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","50","983","1120","1134","1094","980","994","994","966","1026"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","100","1963","2226","1974","2074","1988","2198","2184","2142","2188"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","150","2999","3108","2870","3376","2940","3262","3248","3192","3308"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","200","4189","4116","3920","4398","4186","4214","4424","4410","4358"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","250","5211","5376","5054","5742","5194","5250","5404","5362","5296"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","500","10139","11046","10444","10670","10710","10626","10416","10556","10602"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","600","12225","13244","12362","13036","13020","12502","12404","12838","12534"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","750","14213","14560","14378","14478","14476","14350","14294","14476","14354"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","900","14731","15260","15078","15178","15176","15050","14994","15176","15054"
"Casco de Roma Honor","Heroe Casco II","1","H̩roe (Roma)","honor","14","999","15081","15722","15540","15640","15638","15512","15456","15638","15516"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","1","2","0","0","2","0","0","0","0","15"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","5","28","26","65","80","52","52","78","26","54"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","10","93","130","169","197","117","169","156","130","158"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","25","418","455","481","483","377","455","481","455","405"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","50","912","1040","1053","1016","910","923","923","897","951"
