"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Casco de Augur Ritus","Arcano Casco II","1","Arcano (Augur)","ritus","5","750","5076","5200","5135","5171","5170","5125","5105","5170","5123"
"Casco de Augur Ritus","Arcano Casco II","1","Arcano (Augur)","ritus","5","900","5261","5450","5385","5421","5420","5375","5355","5420","5373"
"Casco de Augur Ritus","Arcano Casco II","1","Arcano (Augur)","ritus","5","999","5386","5615","5550","5586","5585","5540","5520","5585","5538"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","1","0","35","1","0","0","0","0","0","1"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","5","8","43","21","24","16","16","24","8","13"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","10","28","75","53","60","36","52","48","40","45"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","25","128","175","149","148","116","140","148","140","121"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","50","280","355","325","312","280","284","284","276","289"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","100","560","671","565","592","568","628","624","612","621"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","150","856","923","821","964","840","932","928","912","941"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","200","1196","1211","1121","1256","1196","1204","1264","1260","1241"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","250","1488","1571","1445","1640","1484","1500","1544","1532","1509"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","500","2896","3191","2985","3048","3060","3036","2976","3016","3025"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","600","3492","3819","3533","3724","3720","3572","3544","3668","3577"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","750","4060","4195","4109","4136","4136","4100","4084","4136","4097"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","900","4208","4395","4309","4336","4336","4300","4284","4336","4297"
"Cintur\xF3n de Augur Omen","Arcano Cinturon I","7","Arcano (Augur)","omen","4","999","4308","4527","4441","4468","4468","4432","4416","4468","4429"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","1","0","35","1","0","0","0","0","0","2"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","5","10","45","26","30","20","20","30","10","17"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","10","35","85","66","75","45","65","60","50","57"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","25","160","210","186","185","145","175","185","175","152"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","50","350","435","406","390","350","355","355","345","362"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","100","700","830","706","740","710","785","780","765","777"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","150","1070","1145","1026","1205","1050","1165","1160","1140","1177"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","200","1495","1505","1401","1570","1495","1505","1580","1575","1552"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","250","1860","1955","1806","2050","1855","1875","1930","1915","1887"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","500","3620","3980","3731","3810","3825","3795","3720","3770","3782"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","600","4365","4765","4416","4655","4650","4465","4430","4585","4472"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","750","5075","5235","5136","5170","5170","5125","5105","5170","5122"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","900","5260","5485","5386","5420","5420","5375","5355","5420","5372"
"Cintur\xF3n de Augur Ritus","Arcano Cinturon II","7","Arcano (Augur)","ritus","5","999","5385","5650","5551","5585","5585","5540","5520","5585","5537"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","1","0","35","1","0","0","0","0","0","2"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","5","12","47","31","36","24","24","36","12","20"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","10","42","95","79","90","54","78","72","60","68"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","25","192","245","223","222","174","210","222","210","182"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","50","420","515","487","468","420","426","426","414","434"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","100","840","989","847","888","852","942","936","918","932"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","150","1284","1367","1231","1446","1260","1398","1392","1368","1412"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","200","1794","1799","1681","1884","1794","1806","1896","1890","1862"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","250","2232","2339","2167","2460","2226","2250","2316","2298","2264"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","500","4344","4769","4477","4572","4590","4554","4464","4524","4538"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","600","5238","5711","5299","5586","5580","5358","5316","5502","5366"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","750","6090","6275","6163","6204","6204","6150","6126","6204","6146"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","900","6312","6575","6463","6504","6504","6450","6426","6504","6446"
"Cintur\xF3n de de Augur Oraculum","Arcano Cinturon III","7","Arcano (Augur)","oraculum","6","999","6462","6773","6661","6702","6702","6648","6624","6702","6644"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","1","1","38","0","1","0","0","33","88","1"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","5","9","46","20","25","16","16","57","96","13"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","10","29","78","52","61","36","52","81","128","45"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","25","129","178","148","149","116","140","181","228","121"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","50","281","358","324","313","280","284","317","364","289"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","100","561","674","564","593","568","628","657","700","621"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","150","857","926","820","965","840","932","961","1000","941"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","200","1197","1214","1120","1257","1196","1204","1297","1348","1241"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","250","1489","1574","1444","1641","1484","1500","1577","1620","1509"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","500","2897","3194","2984","3049","3060","3036","3009","3104","3025"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","600","3493","3822","3532","3725","3720","3572","3577","3756","3577"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","750","4061","4198","4108","4137","4136","4100","4117","4224","4097"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","900","4209","4398","4308","4337","4336","4300","4317","4424","4297"
"Collar de Augur Omen","Arcano Collar I","2","Arcano (Augur)","omen","4","999","4309","4530","4440","4469","4468","4432","4449","4556","4429"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","1","1","139","0","1","0","1","55","117","2"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","5","13","151","30","37","24","25","91","129","20"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","10","43","199","78","91","54","79","127","177","68"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","25","193","349","222","223","174","211","277","327","182"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","50","421","619","486","469","420","427","481","531","434"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","100","841","1093","846","889","852","943","991","1035","932"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","150","1285","1471","1230","1447","1260","1399","1447","1485","1412"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","200","1795","1903","1680","1885","1794","1807","1951","2007","1862"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","250","2233","2443","2166","2461","2226","2251","2371","2415","2264"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","500","4345","4873","4476","4573","4590","4555","4519","4641","4538"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","600","5239","5815","5298","5587","5580","5359","5371","5619","5366"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","750","6091","6379","6162","6205","6204","6151","6181","6321","6146"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","900","6313","6679","6462","6505","6504","6451","6481","6621","6446"
"Collar de Augur Oraculum","Arcano Collar III","2","Arcano (Augur)","oraculum","6","999","6463","6877","6660","6703","6702","6649","6679","6819","6644"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","1","1","88","0","1","0","1","44","88","2"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","5","11","98","25","31","20","21","74","98","17"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","10","36","138","65","76","45","66","104","138","57"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","25","161","263","185","186","145","176","229","263","152"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","50","351","488","405","391","350","356","399","433","362"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","100","701","883","705","741","710","786","824","853","777"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","150","1071","1198","1025","1206","1050","1166","1204","1228","1177"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","200","1496","1558","1400","1571","1495","1506","1624","1663","1552"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","250","1861","2008","1805","2051","1855","1876","1974","2003","1887"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","500","3621","4033","3730","3811","3825","3796","3764","3858","3782"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","600","4366","4818","4415","4656","4650","4466","4474","4673","4472"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","750","5076","5288","5135","5171","5170","5126","5149","5258","5122"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","900","5261","5538","5385","5421","5420","5376","5399","5508","5372"
"Collar de Augur Ritus","Arcano Collar II","2","Arcano (Augur)","ritus","5","999","5386","5703","5550","5586","5585","5541","5564","5673","5537"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","1","1","0","0","1","0","0","0","0","0"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","5","9","8","20","25","16","16","24","8","12"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","10","29","40","52","61","36","52","48","40","44"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","25","129","140","148","149","116","140","148","140","120"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","50","281","320","324","313","280","284","284","276","288"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","100","561","636","564","593","568","628","624","612","620"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","150","857","888","820","965","840","932","928","912","940"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","200","1197","1176","1120","1257","1196","1204","1264","1260","1240"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","250","1489","1536","1444","1641","1484","1500","1544","1532","1508"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","500","2897","3156","2984","3049","3060","3036","2976","3016","3024"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","600","3493","3784","3532","3725","3720","3572","3544","3668","3576"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","750","4061","4160","4108","4137","4136","4100","4084","4136","4096"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","900","4209","4360","4308","4337","4336","4300","4284","4336","4296"
"Escudo de Augur Omen","Arcano Escudo I","5","Arcano (Augur)","omen","4","999","4309","4492","4440","4469","4468","4432","4416","4468","4428"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","1","1","0","0","1","0","0","0","0","0"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","5","13","12","30","37","24","24","36","12","18"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","10","43","60","78","91","54","78","72","60","66"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","25","193","210","222","223","174","210","222","210","180"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","50","421","480","486","469","420","426","426","414","432"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","100","841","954","846","889","852","942","936","918","930"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","150","1285","1332","1230","1447","1260","1398","1392","1368","1410"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","200","1795","1764","1680","1885","1794","1806","1896","1890","1860"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","250","2233","2304","2166","2461","2226","2250","2316","2298","2262"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","500","4345","4734","4476","4573","4590","4554","4464","4524","4536"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","600","5239","5676","5298","5587","5580","5358","5316","5502","5364"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","750","6091","6240","6162","6205","6204","6150","6126","6204","6144"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","900","6313","6540","6462","6505","6504","6450","6426","6504","6444"
"Escudo de Augur Oraculum","Arcano Escudo III","5","Arcano (Augur)","oraculum","6","999","6463","6738","6660","6703","6702","6648","6624","6702","6642"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","1","1","0","0","1","0","0","0","0","0"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","5","11","10","25","31","20","20","30","10","15"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","10","36","50","65","76","45","65","60","50","55"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","25","161","175","185","186","145","175","185","175","150"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","50","351","400","405","391","350","355","355","345","360"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","100","701","795","705","741","710","785","780","765","775"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","150","1071","1110","1025","1206","1050","1165","1160","1140","1175"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","200","1496","1470","1400","1571","1495","1505","1580","1575","1550"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","250","1861","1920","1805","2051","1855","1875","1930","1915","1885"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","500","3621","3945","3730","3811","3825","3795","3720","3770","3780"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","600","4366","4730","4415","4656","4650","4465","4430","4585","4470"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","750","5076","5200","5135","5171","5170","5125","5105","5170","5120"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","900","5261","5450","5385","5421","5420","5375","5355","5420","5370"
"Escudo de Augur Ritus","Arcano Escudo II","5","Arcano (Augur)","ritus","5","999","5386","5615","5550","5586","5585","5540","5520","5585","5535"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","1","0","0","1","0","126","45","33","1","2"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","5","8","8","21","24","142","61","57","9","14"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","10","28","40","53","60","162","97","81","41","46"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","25","128","140","149","148","242","185","181","141","122"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","50","280","320","325","312","406","329","317","277","290"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","100","560","636","565","592","694","673","657","613","622"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","150","856","888","821","964","966","977","961","913","942"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","200","1196","1176","1121","1256","1322","1249","1297","1261","1242"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","250","1488","1536","1445","1640","1610","1545","1577","1533","1510"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","500","2896","3156","2985","3048","3186","3081","3009","3017","3026"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","600","3492","3784","3533","3724","3846","3617","3577","3669","3578"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","750","4060","4160","4109","4136","4262","4145","4117","4137","4098"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","900","4208","4360","4309","4336","4462","4345","4317","4337","4298"
"Guantes de Augur Omen","Arcano Guantes I","6","Arcano (Augur)","omen","4","999","4308","4492","4441","4468","4594","4477","4449","4469","4430"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","1","0","0","1","0","167","45","55","1","3"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","5","12","12","31","36","191","69","91","13","21"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","10","42","60","79","90","221","123","127","61","69"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","25","192","210","223","222","341","255","277","211","183"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","50","420","480","487","468","587","471","481","415","435"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","100","840","954","847","888","1019","987","991","919","933"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","150","1284","1332","1231","1446","1427","1443","1447","1369","1413"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","200","1794","1764","1681","1884","1961","1851","1951","1891","1863"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","250","2232","2304","2167","2460","2393","2295","2371","2299","2265"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","500","4344","4734","4477","4572","4757","4599","4519","4525","4539"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","600","5238","5676","5299","5586","5747","5403","5371","5503","5367"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","750","6090","6240","6163","6204","6371","6195","6181","6205","6147"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","900","6312","6540","6463","6504","6671","6495","6481","6505","6447"
"Guantes de Augur Oraculum","Arcano Guantes III","6","Arcano (Augur)","oraculum","6","999","6462","6738","6661","6702","6869","6693","6679","6703","6645"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","1","0","0","1","0","146","45","44","1","2"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","5","10","10","26","30","166","65","74","11","17"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","10","35","50","66","75","191","110","104","51","57"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","25","160","175","186","185","291","220","229","176","152"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","50","350","400","406","390","496","400","399","346","362"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","100","700","795","706","740","856","830","824","766","777"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","150","1070","1110","1026","1205","1196","1210","1204","1141","1177"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","200","1495","1470","1401","1570","1641","1550","1624","1576","1552"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","250","1860","1920","1806","2050","2001","1920","1974","1916","1887"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","500","3620","3945","3731","3810","3971","3840","3764","3771","3782"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","600","4365","4730","4416","4655","4796","4510","4474","4586","4472"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","750","5075","5200","5136","5170","5316","5170","5149","5171","5122"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","900","5260","5450","5386","5420","5566","5420","5399","5421","5372"
"Guantes de Augur Ritus","Arcano Guantes II","6","Arcano (Augur)","ritus","5","999","5385","5615","5551","5585","5731","5585","5564","5586","5537"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","1","1","0","1","1","0","0","0","30","0"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","5","9","8","21","25","16","16","24","38","12"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","10","29","40","53","61","36","52","48","70","44"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","25","129","140","149","149","116","140","148","170","120"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","50","281","320","325","313","280","284","284","306","288"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","100","561","636","565","593","568","628","624","642","620"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","150","857","888","821","965","840","932","928","942","940"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","200","1197","1176","1121","1257","1196","1204","1264","1290","1240"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","250","1489","1536","1445","1641","1484","1500","1544","1562","1508"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","500","2897","3156","2985","3049","3060","3036","2976","3046","3024"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","600","3493","3784","3533","3725","3720","3572","3544","3698","3576"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","750","4061","4160","4109","4137","4136","4100","4084","4166","4096"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","900","4209","4360","4309","4337","4336","4300","4284","4366","4296"
"Montura de Augur Omen","Arcano Montura I","0","Arcano (Augur)","omen","4","999","4309","4492","4441","4469","4468","4432","4416","4498","4428"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","1","1","0","1","1","0","0","0","59","0"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","5","13","12","31","37","24","24","36","71","18"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","10","43","60","79","91","54","78","72","119","66"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","25","193","210","223","223","174","210","222","269","180"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","50","421","480","487","469","420","426","426","473","432"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","100","841","954","847","889","852","942","936","977","930"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","150","1285","1332","1231","1447","1260","1398","1392","1427","1410"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","200","1795","1764","1681","1885","1794","1806","1896","1949","1860"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","250","2233","2304","2167","2461","2226","2250","2316","2357","2262"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","500","4345","4734","4477","4573","4590","4554","4464","4583","4536"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","600","5239","5676","5299","5587","5580","5358","5316","5561","5364"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","750","6091","6240","6163","6205","6204","6150","6126","6263","6144"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","900","6313","6540","6463","6505","6504","6450","6426","6563","6444"
"Montura de Augur Oraculum","Arcano Montura III","0","Arcano (Augur)","oraculum","6","999","6463","6738","6661","6703","6702","6648","6624","6761","6642"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","1","1","0","1","1","0","0","0","30","0"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","5","11","10","26","31","20","20","30","40","15"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","10","36","50","66","76","45","65","60","80","55"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","25","161","175","186","186","145","175","185","205","150"
